Topic,Subject,Title,District 01 Estimate,District 01 Flag,District 02 Estimate,District 02 Flag,District 03 Estimate,District 03 Flag,District 04 Estimate,District 04 Flag,District 05 Estimate,District 05 Flag,District 06 Estimate,District 06 Flag,District 07 Estimate,District 07 Flag
Business,Paid employees for pay period including March 12,Total for all sectors,246199,G,219624,G,189702,G,197681,G,277067,G,264118,G,298347,G
Business,Paid employees for pay period including March 12,"Agriculture, forestry, fishing and hunting",1045,G,1826,G,766,G,805,G,205,G,589,G,1176,G
Business,Paid employees for pay period including March 12,"Mining, quarrying, and oil and gas extraction",536,G,310,J,530,J,2204,H,145,J,1499,G,628,G
Business,Paid employees for pay period including March 12,Utilities,1617,G,2878,H,1119,H,1200,J,148,J,3423,J,5607,J
Business,Paid employees for pay period including March 12,Construction,17772,G,9428,G,8029,G,8236,G,13078,G,17599,G,16845,G
Business,Paid employees for pay period including March 12,Manufacturing,27752,G,28605,G,42054,G,55861,G,41933,G,18202,G,49654,G
Business,Paid employees for pay period including March 12,Wholesale trade,10632,G,11040,G,6823,G,7355,G,9723,G,11806,G,16499,G
Business,Paid employees for pay period including March 12,Retail trade,37622,G,32353,G,28833,G,27658,G,35107,G,39797,G,26578,G
Business,Paid employees for pay period including March 12,Transportation and warehousing,10984,G,12522,G,7474,G,6313,G,7892,G,6061,G,18170,G
Business,Paid employees for pay period including March 12,Information,3819,H,3152,H,2171,H,2456,H,5517,G,10727,G,4096,H
Business,Paid employees for pay period including March 12,Finance and insurance,8948,G,7235,G,4373,G,5959,G,6925,H,19931,G,14848,J
Business,Paid employees for pay period including March 12,Real estate and rental and leasing,4424,G,2570,G,2094,G,1899,G,3059,G,3943,G,5470,G
Business,Paid employees for pay period including March 12,"Professional, scientific, and technical services",12088,G,9820,G,5455,G,4055,G,47813,G,13146,G,11823,G
Business,Paid employees for pay period including March 12,Management of companies and enterprises,3304,G,2462,G,504,G,1825,G,2282,G,5268,G,3962,H
Business,Paid employees for pay period including March 12,Administrative and support and waste management and remediation services,18537,H,13112,G,11724,G,10113,G,12102,G,20594,G,18647,G
Business,Paid employees for pay period including March 12,Educational services,4969,H,3589,G,3261,H,720,G,4098,H,5059,H,3441,H
Business,Paid employees for pay period including March 12,Health care and social assistance,33875,G,37762,G,28302,G,31157,G,41527,H,35201,G,56129,H
Business,Paid employees for pay period including March 12,"Arts, entertainment, and recreation",3452,G,2479,G,1543,G,1178,G,3900,G,5657,G,3010,H
Business,Paid employees for pay period including March 12,Accommodation and food services,32445,G,27667,G,26509,G,20634,G,30450,G,30147,G,26102,G
Business,Paid employees for pay period including March 12,Other services (except public administration),12344,G,10784,G,8122,G,8032,G,11148,G,15418,G,15643,G
Business,Paid employees for pay period including March 12,Industries not classified,34,H,30,G,16,G,21,J,15,J,51,J,19,J
Business,"Annual payroll ($1,000)",Total for all sectors,10560761,G,8832893,G,7022260,G,7427571,G,14110473,G,13570658,G,15471114,G
Business,"Annual payroll ($1,000)","Agriculture, forestry, fishing and hunting",43359,G,85979,G,31076,G,28079,G,7836,H,30188,G,60682,G
Business,"Annual payroll ($1,000)","Mining, quarrying, and oil and gas extraction",43988,G,15477,H,40238,J,195536,H,10177,J,127242,G,38485,G
Business,"Annual payroll ($1,000)",Utilities,152837,H,299595,H,88873,H,108138,J,13418,J,439127,J,601791,J
Business,"Annual payroll ($1,000)",Construction,887780,G,474668,G,382863,G,391823,G,649784,G,1185995,G,994233,G
Business,"Annual payroll ($1,000)",Manufacturing,1933666,G,1268875,G,2148436,G,2392445,G,2560065,G,1045784,G,3143840,H
Business,"Annual payroll ($1,000)",Wholesale trade,627129,G,600136,G,333397,G,342632,G,560967,G,875978,G,974226,G
Business,"Annual payroll ($1,000)",Retail trade,1033085,G,882262,G,748015,G,749945,G,973563,G,1117670,G,761194,G
Business,"Annual payroll ($1,000)",Transportation and warehousing,543350,G,672071,G,304791,G,274505,G,410239,H,266133,G,798184,G
Business,"Annual payroll ($1,000)",Information,213852,G,144967,G,93832,H,126388,J,319460,G,761801,G,246975,H
Business,"Annual payroll ($1,000)",Finance and insurance,561464,G,457431,G,250075,G,307461,G,450892,H,1951289,G,1281387,H
Business,"Annual payroll ($1,000)",Real estate and rental and leasing,177374,G,100719,G,88702,G,59746,G,126129,G,267859,G,241161,G
Business,"Annual payroll ($1,000)","Professional, scientific, and technical services",763018,G,663381,G,287786,G,175987,G,4547052,G,951229,G,913372,G
Business,"Annual payroll ($1,000)",Management of companies and enterprises,297590,G,139845,G,27463,G,167377,G,137177,G,710811,G,330650,H
Business,"Annual payroll ($1,000)",Administrative and support and waste management and remediation services,618824,H,355549,G,314416,G,282894,G,419056,G,822065,G,478617,G
Business,"Annual payroll ($1,000)",Educational services,155427,H,103606,G,92523,H,16273,G,143879,H,151682,J,101272,H
Business,"Annual payroll ($1,000)",Health care and social assistance,1567338,G,1800138,G,1167006,G,1286408,G,1955288,H,1737222,G,3402025,H
Business,"Annual payroll ($1,000)","Arts, entertainment, and recreation",59077,G,38579,G,34907,G,21776,G,63430,G,117312,G,53755,H
Business,"Annual payroll ($1,000)",Accommodation and food services,565884,G,423730,G,399750,G,303222,G,479591,G,539002,G,449972,G
Business,"Annual payroll ($1,000)",Other services (except public administration),315069,G,305430,G,187807,G,196376,G,282133,G,471357,G,598625,H
Business,"Annual payroll ($1,000)",Industries not classified,650,G,455,G,304,H,560,G,337,G,912,H,668,H
Business,Total Establishments,Total for all sectors,16042,X,14142,X,11862,X,12582,X,15364,X,16577,X,13636,X
Business,Total Establishments,"Agriculture, forestry, fishing and hunting",145,X,172,X,132,X,115,X,35,X,53,X,144,X
Business,Total Establishments,"Mining, quarrying, and oil and gas extraction",36,X,15,X,17,X,47,X,12,X,32,X,32,X
Business,Total Establishments,Utilities,53,X,67,X,56,X,48,X,9,X,69,X,53,X
Business,Total Establishments,Construction,1379,X,1042,X,975,X,937,X,1153,X,1432,X,866,X
Business,Total Establishments,Manufacturing,582,X,499,X,556,X,755,X,646,X,501,X,599,X
Business,Total Establishments,Wholesale trade,838,X,670,X,432,X,570,X,674,X,965,X,839,X
Business,Total Establishments,Retail trade,2786,X,2594,X,2267,X,2487,X,2597,X,2576,X,2414,X
Business,Total Establishments,Transportation and warehousing,592,X,465,X,368,X,498,X,334,X,377,X,536,X
Business,Total Establishments,Information,279,X,271,X,195,X,185,X,282,X,309,X,276,X
Business,Total Establishments,Finance and insurance,1187,X,1079,X,817,X,976,X,1013,X,1388,X,826,X
Business,Total Establishments,Real estate and rental and leasing,887,X,591,X,509,X,417,X,743,X,835,X,567,X
Business,Total Establishments,"Professional, scientific, and technical services",1417,X,1191,X,891,X,796,X,1967,X,1807,X,1280,X
Business,Total Establishments,Management of companies and enterprises,98,X,79,X,39,X,65,X,65,X,139,X,94,X
Business,Total Establishments,Administrative and support and waste management and remediation services,789,X,572,X,542,X,429,X,722,X,866,X,523,X
Business,Total Establishments,Educational services,147,X,129,X,85,X,68,X,144,X,176,X,133,X
Business,Total Establishments,Health care and social assistance,1451,X,1467,X,1191,X,1493,X,1834,X,1721,X,1407,X
Business,Total Establishments,"Arts, entertainment, and recreation",216,X,178,X,104,X,135,X,187,X,239,X,167,X
Business,Total Establishments,Accommodation and food services,1477,X,1394,X,1270,X,1110,X,1393,X,1365,X,1321,X
Business,Total Establishments,Other services (except public administration),1658,X,1644,X,1402,X,1431,X,1540,X,1708,X,1545,X
Business,Total Establishments,Industries not classified,25,X,23,X,14,X,20,X,14,X,19,X,14,X